Loading http://mirrors.ibiblio.org/pub/mirrors/CTAN/systems/texlive/tlnet/tlpkg/texlive.tlpdb
Installing TeX Live 2014 from: http://mirrors.ibiblio.org/pub/mirrors/CTAN/systems/texlive/tlnet
Platform: win32 => 'Windows'
Distribution: net  (downloading)
Using URL: http://mirrors.ibiblio.org/pub/mirrors/CTAN/systems/texlive/tlnet
Directory for temporary files: C:/Users/fnicol/AppData/Local/Temp
Installer revision: 36087
Database revision: 36203
Installing [001/842, time/total: ??:??/??:??]: 12many [3k]
Beginning to dump on file pdfcsplain.fmt
 (preloaded format=pdfcsplain 2015.2.4)
3112 strings of total length 45161
8826 memory locations dumped; current usage is 116&7608
1395 multiletter control sequences
\font\nullfont=nullfont
\font\tenrm=csr10
\font\sevenrm=csr7
\font\fiverm=csr5
\font\teni=cmmi10
\font\seveni=cmmi7
\font\fivei=cmmi5
\font\tensy=cmsy10
\font\sevensy=cmsy7
\font\fivesy=cmsy5
\font\tenex=cmex10
\font\tenbf=csbx10
\font\sevenbf=csbx7
\font\fivebf=csbx5
\font\tentt=cstt10
\font\tensl=cssl10
\font\tenit=csti10
\font\tenbi=csbxti10
7624 words of font info for 17 preloaded fonts
37 hyphenation exceptions
Hyphenation trie of length 18892 has 803 ops out of 35111
  248 for language 16
  63 for language 15
  248 for language 6
  63 for language 5
  181 for language 0
0 words of pdfTeX memory
0 indirect objects
No pages of output.
Transcript written on pdfcsplain.log.
This is XeTeX, Version 3.14159265-2.6-0.99991 (TeX Live 2014/W32TeX) (INITEX)
 restricted \write18 enabled.
entering extended mode
(c:/texlive/texmf-dist/tex/csplain/base/csplain.ini
(c:/texlive/texmf-dist/tex/csplain/base/csfonts.tex)
(c:/texlive/texmf-dist/tex/plain/base/plain.tex
Preloading the plain format: codes, registers, parameters, fonts, more fonts,
macros, math definitions, output routines, hyphenation
(c:/texlive/texmf-dist/tex/generic/hyphen/hyphen.tex))
(c:/texlive/texmf-dist/tex/csplain/base/csfontsm.tex)
(c:/texlive/texmf-dist/tex/csplain/base/il2code.tex
Font encoding set to ISO-8859-2.)
(c:/texlive/texmf-dist/tex/csplain/base/hyphen.lan
eTeX's \savinghyphcodes detected - \lccode settings per pattern are saved.
Loading US English hyphenation patterns in ASCII encoding, \enPatt=0 (en).
(c:/texlive/texmf-dist/tex/csplain/base/hyphen.ex
Enhyphex.tex English exception words.)
Loading Czech hyphenation patterns in ISO-8859-2 encoding, \csILtwo=5 (cs).
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.ex)
Loading Slovak hyphenation patterns in ISO-8859-2 encoding, \skILtwo=6 (sk).
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.ex)
Loading Czech hyphenation patterns in Cork encoding, \csCork=15 (cs).
(c:/texlive/texmf-dist/tex/csplain/base/t1code.tex Font encoding set to Cork.)
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.ex)
Loading Slovak hyphenation patterns in Cork encoding, \skCork=16 (sk).
(c:/texlive/texmf-dist/tex/csplain/base/t1code.tex Font encoding set to Cork.)
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.ex)
Loading Czech hyphenation patterns in Unicode encoding, \csUnicode=115 (cs).
(c:/texlive/texmf-dist/tex/csplain/base/ucode.tex
Font encoding set to Unicode.)
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.ex)
Loading Slovak hyphenation patterns in Unicode encoding, \skUnicode=116 (sk).
(c:/texlive/texmf-dist/tex/csplain/base/ucode.tex
Font encoding set to Unicode.)
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.ex)
7 patterns preloaded: \enPatt =0 \csILtwo =5 \skILtwo =6 \csCork =15 \skCork =1
6 \csUnicode =115 \skUnicode =116 
Defaults: \language=0, \cmaccents, \nonfrenchspacing, ISO-8859-2 font encoding)
(c:/texlive/texmf-dist/tex/csplain/base/plaina4.tex
\hsize=159.2 mm \vsize=239.2 mm) )
Beginning to dump on file pdfcsplain.fmt
 (preloaded format=pdfcsplain 2015.2.4)
67913 strings of total length 38149
8825 memory locations dumped; current usage is 113&6737
1329 multiletter control sequences
\font\nullfont=nullfont
\font\tenrm=csr10
\font\sevenrm=csr7
\font\fiverm=csr5
\font\teni=cmmi10
\font\seveni=cmmi7
\font\fivei=cmmi5
\font\tensy=cmsy10
\font\sevensy=cmsy7
\font\fivesy=cmsy5
\font\tenex=cmex10
\font\tenbf=csbx10
\font\sevenbf=csbx7
\font\fivebf=csbx5
\font\tentt=cstt10
\font\tensl=cssl10
\font\tenit=csti10
\font\tenbi=csbxti10
7624 words of font info for 17 preloaded fonts
47 hyphenation exceptions
Hyphenation trie of length 23755 has 1114 ops out of 35111
  248 for language 116
  63 for language 115
  248 for language 16
  63 for language 15
  248 for language 6
  63 for language 5
  181 for language 0
No pages of output.
Transcript written on pdfcsplain.log.
This is LuaTeX, Version beta-0.79.1 (TeX Live 2014/W32TeX) (rev 4971)  (INITEX)
 restricted \write18 enabled.
(c:/texlive/texmf-dist/tex/csplain/base/csplain.ini
(c:/texlive/texmf-dist/tex/csplain/base/csfonts.tex)
(c:/texlive/texmf-dist/tex/plain/base/plain.tex
Preloading the plain format: codes, registers, parameters, fonts, more fonts,
macros, math definitions, output routines, hyphenation
(c:/texlive/texmf-dist/tex/generic/hyphen/hyphen.tex))
(c:/texlive/texmf-dist/tex/csplain/base/csfontsm.tex)
(c:/texlive/texmf-dist/tex/csplain/base/il2code.tex
Font encoding set to ISO-8859-2.)
(c:/texlive/texmf-dist/tex/generic/config/luatexiniconfig.tex)
(c:/texlive/texmf-dist/tex/csplain/base/hyphen.lan
eTeX's \savinghyphcodes detected - \lccode settings per pattern are saved.
Loading US English hyphenation patterns in ASCII encoding, \enPatt=0 (en).
(c:/texlive/texmf-dist/tex/csplain/base/hyphen.ex
Enhyphex.tex English exception words.)
Loading Czech hyphenation patterns in ISO-8859-2 encoding, \csILtwo=5 (cs).
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.ex)
Loading Slovak hyphenation patterns in ISO-8859-2 encoding, \skILtwo=6 (sk).
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.ex)
Loading Czech hyphenation patterns in Cork encoding, \csCork=15 (cs).
(c:/texlive/texmf-dist/tex/csplain/base/t1code.tex Font encoding set to Cork.)
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.ex)
Loading Slovak hyphenation patterns in Cork encoding, \skCork=16 (sk).
(c:/texlive/texmf-dist/tex/csplain/base/t1code.tex Font encoding set to Cork.)
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.ex)
Loading Czech hyphenation patterns in Unicode encoding, \csUnicode=115 (cs).
(c:/texlive/texmf-dist/tex/csplain/base/ucode.tex
Font encoding set to Unicode.)
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/czhyphen.ex)
Loading Slovak hyphenation patterns in Unicode encoding, \skUnicode=116 (sk).
(c:/texlive/texmf-dist/tex/csplain/base/ucode.tex
Font encoding set to Unicode.)
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.tex)
(c:/texlive/texmf-dist/tex/csplain/base/skhyphen.ex)
7 patterns preloaded: \enPatt =0 \csILtwo =5 \skILtwo =6 \csCork =15 \skCork =1
6 \csUnicode =115 \skUnicode =116 
Defaults: \language=0, \cmaccents, \nonfrenchspacing, ISO-8859-2 font encoding)
(c:/texlive/texmf-dist/tex/csplain/base/plaina4.tex
\hsize=159.2 mm \vsize=239.2 mm) jobname=pdf*, PDF output initialised.
(c:/texlive/texmf-dist/tex/generic/config/pdftexconfig.tex))
Beginning to dump on file pdfcsplain.fmt
 (format=pdfcsplain 2015.2.4)
3254 strings using 9608 bytes
65067 memory locations dumped; current usage is 103&6778
1826 multiletter control sequences
\font\nullfont=nullfont
\font\tenrm=csr10
\font\sevenrm=csr7
\font\fiverm=csr5
\font\teni=cmmi10
\font\seveni=cmmi7
\font\fivei=cmmi5
\font\tensy=cmsy10
\font\sevensy=cmsy7
\font\fivesy=cmsy5
\font\tenex=cmex10
\font\tenbf=csbx10
\font\sevenbf=csbx7
\font\fivebf=csbx5
\font\tentt=cstt10
\font\tensl=cssl10
\font\tenit=csti10
\font\tenbi=csbxti10
17 preloaded fonts
0 words of pdf memory
0 indirect objects
No pages of output.
Transcript written on pdfcsplain.log.
This is pdfTeX, Version 3.14159265-2.6-1.40.15 (TeX Live 2014/W32TeX) (INITEX)
 restricted \write18 enabled.
 (c:/texlive/texmf-dist/web2c/cp227.tcx)
entering extended mode
(c:/texlive/texmf-dist/tex/latex/latexconfig/latex.ini
(c:/texlive/texmf-dist/tex/generic/config/pdftexconfig.tex)
(c:/texlive/texmf-dist/tex/latex/base/latex.ltx
(c:/texlive/texmf-dist/tex/latex/base/texsys.cfg)
./texsys.aux found


\@currdir set to: ./.


Assuming \openin and \input 
have the same search path.


Defining UNIX/DOS style filename parser.

catcodes, registers, compatibility for TeX 2,  parameters,
LaTeX2e <2014/05/01>
hacks, control, par, spacing, files, font encodings, lengths,
====================================

Local config file fonttext.cfg used

====================================
(c:/texlive/texmf-dist/tex/latex/base/fonttext.cfg
(c:/texlive/texmf-dist/tex/latex/base/fonttext.ltx
=== Don't modify this file, use a .cfg file instead ===

(c:/texlive/texmf-dist/tex/latex/base/omlenc.def)
(c:/texlive/texmf-dist/tex/latex/base/t1enc.def)
(c:/texlive/texmf-dist/tex/latex/base/ot1enc.def)
(c:/texlive/texmf-dist/tex/latex/base/omsenc.def)
(c:/texlive/texmf-dist/tex/latex/base/t1cmr.fd)
(c:/texlive/texmf-dist/tex/latex/base/ot1cmr.fd)
(c:/texlive/texmf-dist/tex/latex/base/ot1cmss.fd)
(c:/texlive/texmf-dist/tex/latex/base/ot1cmtt.fd)))
====================================

Local config file fontmath.cfg used

====================================
(c:/texlive/texmf-dist/tex/latex/base/fontmath.cfg
(c:/texlive/texmf-dist/tex/latex/base/fontmath.ltx
=== Don't modify this file, use a .cfg file instead ===

(c:/texlive/texmf-dist/tex/latex/base/omlcmm.fd)
(c:/texlive/texmf-dist/tex/latex/base/omscmsy.fd)
(c:/texlive/texmf-dist/tex/latex/base/omxcmex.fd)
(c:/texlive/texmf-dist/tex/latex/base/ucmr.fd)))
====================================

Local config file preload.cfg used

=====================================
(c:/texlive/texmf-dist/tex/latex/base/preload.cfg
(c:/texlive/texmf-dist/tex/latex/base/preload.ltx)) page nos., x-ref,
environments, center, verbatim, math definitions, boxes, title, sectioning,
contents, floats, footnotes, index, bibliography, output,
===========================================
Local configuration file hyphen.cfg used
===========================================
(c:/texlive/texmf-dist/tex/generic/babel/hyphen.cfg
(c:/texlive/texmf-dist/tex/generic/babel/switch.def)
(c:/texlive/texmf-dist/tex/generic/hyphen/hyphen.tex)
(c:/texlive/texmf-dist/tex/generic/hyphen/dumyhyph.tex)
(c:/texlive/texmf-dist/tex/generic/hyphen/zerohyph.tex)
(c:/texlive/texmf-dist/tex/generic/dehyph-exptl/dehypht-x-2014-05-21.tex
dehyph-exptl: using an 8-bit TeX engine.
(c:/texlive/texmf-dist/tex/generic/dehyph-exptl/dehypht-x-2014-05-21.pat
German Hyphenation Patterns (Traditional Orthography) `dehypht-x' 2014-05-21 (W
L))) (c:/texlive/texmf-dist/tex/generic/dehyph-exptl/dehyphn-x-2014-05-21.tex
dehyph-exptl: using an 8-bit TeX engine.
(c:/texlive/texmf-dist/tex/generic/dehyph-exptl/dehyphn-x-2014-05-21.pat
German Hyphenation Patterns (Reformed Orthography, 2006) `dehyphn-x' 2014-05-21
 (WL))) (c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-hy.tex
No Armenian hyphenation patterns - only for Unicode engines)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-eu.tex
EC Basque hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-eu.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-ca.tex
EC Catalan hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-ca.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-hr.tex
EC Croatian hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-hr.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-cs.tex
EC Czech hyphenation patterns (Pavel Sevecek, v3, 1995)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-cs.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-da.tex
EC Danish hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-da.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-nl.tex
EC Dutch hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-nl.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-en-gb.tex
ASCII Hyphenation patterns for British English
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-en-gb.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-en-us.tex
ASCII Hyphenation patterns for American English
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-en-us.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-et.tex
EC Estonian hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-et.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-fi.tex
EC Finnish hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-fi.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-fr.tex
EC French hyphenation patterns (V2.12, 2002/12/11)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-fr.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-fur.tex
EC Friulan hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-fur.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-gl.tex
EC Galician hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-gl.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-de-1901.tex
EC German hyphenation patterns (traditional orthography)
(c:/texlive/texmf-dist/tex/generic/hyphen/dehypht.tex
German Traditional Hyphenation Patterns `dehypht' Version 3.2a <1999/03/03>
(Formerly known under the name `ghyph31' and `ghyphen'.)))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-de-1996.tex
EC German hyphenation patterns (reformed orthography)
(c:/texlive/texmf-dist/tex/generic/hyphen/dehyphn.tex
New German Hyphenation Patterns `dehyphn' Rev.31 <2001-05-07> (WaS)))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-de-ch-1901.tex
EC Swiss-German hyphenation patterns (traditional orthography)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-de-ch-1901.tex
Swiss-German Hyphenation Patterns (Traditional Orthography) `dehyphts-x' 2014-0
5-21 (WL)))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-hu.tex
EC Hungarian hyphenation patterns (v20110815)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-hu.tex
Huhyphn - hungarian hyphenation patterns v20110815))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-is.tex
EC Icelandic hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-is.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-ga.tex
EC Irish hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-ga.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-it.tex
ASCII Italian hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-it.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-kmr.tex
EC Kurmanji hyphenation patterns (v. 1.0 2009/06/29 JKn and MSh)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-kmr.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-la.tex
EC Latin hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-la.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-la-x-classic.tex
ASCII Classical Latin hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-la-x-classic.tex
)) (c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-lv.tex
L7X Latvian hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-l7x.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-lv.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-lt.tex
L7X Lithuanian hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-l7x.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-lt.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-nb.tex
EC Norwegian Bokmal hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-nb.tex
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-no.tex)))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-nn.tex
EC Norwegian Nynorsk hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-nn.tex
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-no.tex)))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-pms.tex
ASCII Piedmontese hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-pms.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-pl.tex
QX Polish hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-qx.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-pl.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-pt.tex
EC Portuguese hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-pt.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-ro.tex
EC Romanian hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-ro.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-rm.tex
ASCII Romansh hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-rm.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-sk.tex
EC Slovak hyphenation patterns (Jana Chlebikova, 1992)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-sk.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-sl.tex
EC Slovenian hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-sl.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-es.tex
EC Spanish hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-es.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-sv.tex
EC Swedish hyphenation patterns (Jan Michael Rynning, 1994-03-03)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-sv.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-tr.tex
EC Turkish hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-tr.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-hsb.tex
EC Upper Sorbian hyphenation patterns (E. Werner)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-hsb.tex))
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/loadhyph/loadhyph-cy.tex
EC Welsh hyphenation patterns
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/conversions/conv-utf8-ec.tex)
(c:/texlive/texmf-dist/tex/generic/hyph-utf8/patterns/tex/hyph-cy.tex)))
=================================
Applying patch file ltpatch.ltx
=================================
(c:/texlive/texmf-dist/tex/latex/base/ltpatch.ltx)
 ) )
Beginning to dump on file latex.fmt
 (preloaded format=latex 2015.2.4)
5794 strings of total length 90241
47782 memory locations dumped; current usage is 144&45474
3401 multiletter control sequences
\font\nullfont=nullfont
\font\OMX/cmex/m/n/10=cmex10
\font\tenln=line10
\font\tenlnw=linew10
\font\tencirc=lcircle10
\font\tencircw=lcirclew10
\font\OT1/cmr/m/n/5=cmr5
\font\OT1/cmr/m/n/7=cmr7
\font\OT1/cmr/m/n/10=cmr10
\font\OML/cmm/m/it/5=cmmi5
\font\OML/cmm/m/it/7=cmmi7
\font\OML/cmm/m/it/10=cmmi10
\font\OMS/cmsy/m/n/5=cmsy5
\font\OMS/cmsy/m/n/7=cmsy7
\font\OMS/cmsy/m/n/10=cmsy10
3633 words of font info for 14 preloaded fonts
430 hyphenation exceptions
Hyphenation trie of length 277590 has 7025 ops out of 35111
  143 for language 44
  110 for language 43
  12 for language 42
  127 for language 41
  165 for language 40
  71 for language 39
  248 for language 38
  43 for language 37
  58 for language 36
  7 for language 35
  194 for language 34
  37 for language 33
  852 for language 32
  852 for language 31
  77 for language 30
  58 for language 29
  105 for language 28
  25 for language 27
  27 for language 26
  37 for language 25
  229 for language 24
  147 for language 23
  185 for language 22
  389 for language 21
  235 for language 20
  207 for language 19
  76 for language 18
  40 for language 17
  88 for language 16
  31 for language 15
  113 for language 14
  377 for language 13
  224 for language 12
  265 for language 11
  60 for language 10
  63 for language 9
  19 for language 8
  21 for language 7
  5 for language 6
  409 for language 4
  411 for language 3
  2 for language 1
  181 for language 0
0 words of pdfTeX memory
0 indirect objects
No pages of output.
Transcript written on latex.log.
This is pdfTeX, Version 3.14159265-2.6-1.40.15 (TeX Live 2014/W32TeX) (INITEX)
 restricted \write18 enabled.
 (c:/texlive/texmf-dist/web2c/cp227.tcx)
entering extended mode
(c:/texlive/texmf-dist/tex/latex/latexconfig/pdflatex.ini
(c:/texlive/texmf-dist/tex/generic/config/pdftexconfig.tex)
(c:/texlive/texmf-dist/tex/latex/base/latex.ltx
(c:/texlive/texmf-dist/tex/latex/base/texsys.cfg)
./texsys.aux found


\@currdir set to: ./.


Assuming \openin and \input 
have the same search path.


Defining UNIX/DOS style filename parser.

catcodes, registers, compatibility for TeX 2,  parameters,
LaTeX2e <2014/05/01>
hacks, control, par, spacing, files, font encodings, lengths,
====================================

Local config file fonttext.cfg used

====================================
(c:/texlive/texmf-dist/tex/latex/base/fonttext.cfg
(c:/texlive/texmf-dist/tex/latex/base/fonttext.ltx
=== Don't modify this file, use a .cfg file instead ===

(c:/texlive/texmf-dist/tex/latex/base/omlenc.def)
(c:/texlive/texmf-dist/tex/latex/base/t1enc.def)
(c:/texlive/texmf-dist/tex/latex/base/ot1enc.def)
(c:/texlive/texmf-dist/tex/latex/base/omsenc.def)
(c:/texlive/texmf-dist/tex/latex/base/t1cmr.fd)
(c:/texlive/texmf-dist/tex/latex/base/ot1cmr.fd)
(c:/texlive/texmf-dist/tex/latex/base/ot1cmss.fd)
